,Node,Technology,StorageType,OutflowsType,MustRun,BinaryCommitment,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedCost,FixedChargeRate,BinaryInvestment,Inertia,MaximumReactivePower,MinimumReactivePower
Gas_C1,N_101,Gas,,,,Yes,20,16,,,,,,,,,,,,0.01,1620.612,300000,3,1,1,0.247444771,1,,,,,10,0
Gas_C2,N_101,Gas,,,,Yes,20,16,,,,,,,,,,,,0.01,1620.612,300000,3,1,1,0.247444771,1,,,,,10,0
Ant_C3,N_101,Anthracite,,,,Yes,76,15.2,,,,,,,,,,,,0.02,2176.776,50000,4,2,2,0.324771262,1,,,,,30,-25
Ant_C4,N_101,Anthracite,,,,Yes,76,15.2,,,,,,,,,,,,0.02,2176.776,50000,4,2,2,0.324771262,1,,,,,30,-25
Gas_C5,N_102,Gas,,,,Yes,20,16,,,,,,,,,,,,0.01,1620.612,300000,3,1,1,0.247444771,1,,,,,10,0
Gas_C6,N_102,Gas,,,,Yes,20,16,,,,,,,,,,,,0.01,1620.612,300000,3,1,1,0.247444771,1,,,,,10,0
Ant_C7,N_102,Anthracite,,,,Yes,76,15.2,,,,,,,,,,,,0.02,2176.776,50000,4,2,2,0.324771262,1,,,,,30,-25
Ant_C8,N_102,Anthracite,,,,Yes,76,15.2,,,,,,,,,,,,0.02,2176.776,50000,4,2,2,0.324771262,1,,,,,30,-25
Sub_C9,N_107,Subbituminous,,,,Yes,100,25,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,60,0
Sub_C10,N_107,Subbituminous,,,,Yes,100,25,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,60,0
Sub_C11,N_107,Subbituminous,,,,Yes,100,25,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,60,0
Sub_C12,N_113,Subbituminous,,,,Yes,197,69,,,,,,,,,,,,0.03,3151.764,50000,5,2,2,0.262910069,1,,,,,80,0
Sub_C13,N_113,Subbituminous,,,,Yes,197,69,,,,,,,,,,,,0.03,3151.764,50000,5,2,2,0.262910069,1,,,,,80,0
Sub_C14,N_113,Subbituminous,,,,Yes,197,69,,,,,,,,,,,,0.03,3151.764,50000,5,2,2,0.262910069,1,,,,,80,0
Gas_C15,N_114,Gas,,,,Yes,0,0,,,,,,,,,,,,,,,3,,,,1,,,,,0,0
Sub_C16,N_115,Subbituminous,,,,Yes,12,2.4,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,6,0
Sub_C17,N_115,Subbituminous,,,,Yes,12,2.4,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,6,0
Sub_C18,N_115,Subbituminous,,,,Yes,12,2.4,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,6,0
Sub_C19,N_115,Subbituminous,,,,Yes,12,2.4,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,6,0
Sub_C20,N_115,Subbituminous,,,,Yes,12,2.4,,,,,,,,,,,,0.03,2457.252,50000,5,2,2,0.262910069,1,,,,,6,0
Gas_C21,N_115,Gas,,,,Yes,155,54.3,,,,,,,,,,,,0.01,1605.24,300000,3,1,1,0.247444771,1,,,,,80,-50
Gas_C22,N_116,Gas,,,,Yes,155,54.3,,,,,,,,,,,,0.01,1605.24,300000,3,1,1,0.247444771,1,,,,,80,-50
Nuc_N23,N_118,Nuclear,,,Yes,Yes,400,400,,,,,,,,,,,,0.01,10,,20,,,,1,,,,,200,-50
Nuc_N24,N_121,Nuclear,,,Yes,Yes,400,400,,,,,,,,,,,,0.01,10,,20,,,,1,,,,,200,-50
Hyd_H25,N_122,Hydro,,,,,50,,,,,,,,,,,,,,,,,,,,1,,,,,160,-100
Hyd_H26,N_122,Hydro,,,,,50,,,,,,,,,,,,,,,,,,,,1,,,,,160,-100
Hyd_H27,N_122,Hydro,,,,,50,,,,,,,,,,,,,,,,,,,,1,,,,,160,-100
Pum_H28,N_122,PumpedStorageHydro,,,,,50,,,,,,,,,,,,,,,,,,,,1,,,,,160,-100
Pum_H29,N_122,PumpedStorageHydro,,,,,50,,,,,,,,,,,,,,,,,,,,1,,,,,160,-100
Pum_H30,N_122,PumpedStorageHydro,,,,,50,,,,,,,,,,,,,,,,,,,,1,,,,,160,-100
Gas_C31,N_123,Gas,,,,Yes,155,54.3,,,,,,,,,,,,0.01,1605.24,300000,3,1,1,0.247444771,1,,,,,80,-50
Gas_C32,N_123,Gas,,,,Yes,155,54.3,,,,,,,,,,,,0.01,1605.24,300000,3,1,1,0.247444771,1,,,,,80,-50
Gas_C33,N_123,Gas,,,,Yes,700,280,,,,,,,,,,,,0.01,1605.24,300000,3,1,1,0.247444771,1,,,,,150,-25
Ons_W100,N_117,Onshore_wind,,,,,1600,,,,,,,,,,,,,,,,,,,,0.15,,,,,,
Ons_W101,N_114,Onshore_wind,,,,,1000,,,,,,,,,,,,,,,,,,,,0.15,,,,,,
Ons_W102,N_123,Onshore_wind,,,,,1600,,,,,,,,,,,,,,,,,,,,0.15,,,,,,
